Random,Code
181,C6
794,C8
395,C4
663,C10
397,C5
693,C6
964,C9
150,C8
171,C8
954,C5
430,C6
227,C6
247,C9
192,C4
821,C6
2,C5
892,C8
268,C3
329,C7
382,C5
873,C1
532,C7
991,C4
788,C7
973,C5
476,C2
217,C1
154,C1
750,C3
530,C3
599,C4
212,C7
602,C5
512,C1
751,C3
882,C9
873,C9
669,C5
607,C2
15,C9
161,C1
859,C2
910,C4
682,C6
229,C8
969,C7
643,C2
546,C3
349,C4
82,C5
6,C5
161,C1
847,C1
378,C9
214,C7
869,C2
228,C9
166,C8
720,C6
3,C2
894,C4
190,C2
942,C3
57,C5
454,C3
104,C6
361,C7
88,C7
748,C3
78,C7
50,C9
748,C9
379,C5
262,C9
707,C2
138,C1
63,C6
560,C5
941,C5
137,C7
475,C10
640,C9
755,C5
156,C9
845,C5
702,C1
743,C4
728,C10
637,C1
878,C6
973,C9
532,C8
165,C6
199,C10
818,C9
83,C9
317,C2
226,C7
820,C3
915,C7
555,C1
186,C10
800,C10
694,C9
270,C9
417,C6
221,C8
128,C8
19,C5
174,C8
617,C10
272,C1
966,C8
802,C5
55,C3
658,C1
362,C7
89,C3
442,C8
297,C1
549,C6
361,C2
731,C2
393,C2
190,C8
413,C5
681,C5
917,C4
142,C2
986,C3
524,C6
677,C9
758,C5
58,C2
878,C6
175,C9
681,C4
505,C3
701,C5
678,C5
538,C2
347,C9
673,C6
455,C8
77,C6
375,C3
120,C5
940,C1
361,C3
445,C9
243,C10
892,C6
527,C1
510,C7
447,C2
631,C4
85,C9
839,C8
606,C8
874,C3
989,C5
382,C1
132,C3
964,C7
787,C9
998,C10
22,C7
54,C8
899,C3
614,C1
613,C9
52,C9
661,C5
205,C8
765,C1
640,C10
108,C7
913,C9
55,C3
980,C5
288,C1
735,C2
302,C2
655,C8
694,C5
184,C3
787,C9
63,C9
421,C4
959,C4
543,C3
234,C7
964,C6
334,C1
831,C5
14,C1
430,C2
718,C1
529,C9
486,C7
251,C3
334,C4
740,C8
349,C1
290,C1
534,C9
444,C10
967,C8
437,C7
899,C5
18,C5
344,C6
799,C5
917,C9
918,C5
471,C6
163,C8
816,C7
665,C6
694,C4
723,C5
490,C4
588,C2
805,C1
724,C9
657,C8
658,C5
596,C1
488,C3
305,C3
306,C10
210,C7
648,C3
640,C9
499,C8
900,C6
822,C4
758,C2
551,C3
414,C3
365,C6
48,C1
865,C8
162,C6
363,C1
911,C9
8,C10
60,C9
152,C3
187,C2
145,C2
44,C2
861,C7
645,C1
11,C5
328,C10
881,C3
526,C1
444,C6
407,C9
833,C1
588,C6
214,C10
988,C4
80,C7
408,C1
431,C4
455,C7
917,C6
940,C9
274,C2
483,C9
498,C2
679,C5
915,C3
580,C5
210,C1
550,C1
796,C5
965,C9
416,C6
522,C2
692,C1
228,C6
117,C4
458,C3
330,C8
709,C7
64,C4
402,C6
152,C8
551,C4
376,C4
862,C5
695,C10
6,C3
120,C9
486,C5
257,C8
650,C1
572,C1
212,C7
881,C7
10,C6
213,C4
889,C2
828,C3
85,C8
383,C6
85,C9
323,C4
228,C8
558,C7
182,C8
754,C9
555,C7
724,C10
558,C7
141,C8
340,C3
496,C3
517,C8
750,C1
45,C2
326,C10
309,C7
880,C5
794,C4
563,C5
798,C5
310,C3
229,C2
948,C7
74,C3
251,C6
378,C7
78,C1
304,C1
690,C6
873,C3
988,C2
341,C8
990,C8
986,C3
948,C9
810,C3
841,C8
386,C7
608,C5
572,C8
822,C5
641,C5
385,C1
672,C1
992,C8
901,C2
950,C7
550,C6
396,C5
600,C10
796,C1
369,C2
950,C2
764,C3
524,C1
962,C4
593,C1
457,C2
609,C4
265,C8
385,C7
406,C9
370,C5
737,C3
490,C4
345,C9
423,C4
115,C9
356,C1
18,C4
663,C1
599,C8
885,C10
443,C4
698,C7
205,C1
240,C9
4,C2
105,C6
871,C5
704,C5
707,C10
992,C10
326,C3
317,C6
454,C8
519,C8
572,C8
626,C10
731,C7
665,C6
12,C8
730,C7
748,C9
269,C5
576,C3
698,C6
491,C5
125,C7
299,C5
664,C3
943,C2
388,C5
374,C5
128,C5
382,C2
467,C2
757,C7
396,C4
803,C9
486,C7
684,C4
177,C2
355,C3
616,C4
633,C10
753,C5
503,C5
150,C1
696,C8
254,C7
883,C3
878,C8
174,C8
745,C2
494,C2
934,C5
89,C9
501,C1
79,C6
111,C1
375,C8
924,C10
320,C8
566,C6
314,C2
107,C2
116,C8
837,C6
749,C5
789,C1
629,C1
176,C1
456,C3
96,C10
968,C7
577,C5
368,C1
294,C5
374,C3
755,C8
965,C7
323,C9
13,C10
233,C8
153,C2
52,C8
374,C2
206,C9
827,C1
536,C7
431,C9
711,C9
567,C4
796,C9
752,C2
769,C6
977,C3
224,C3
301,C3
111,C1
725,C10
839,C2
234,C3
185,C7
327,C2
837,C7
703,C8
850,C4
390,C7
235,C4
748,C2
248,C8
891,C5
597,C1
124,C10
695,C1
717,C1
193,C9
536,C7
979,C10
614,C1
588,C1
522,C8
644,C5
8,C8
518,C8
103,C3
497,C6
542,C4
5,C7
882,C4
221,C4
23,C6
974,C7
314,C4
892,C9
728,C2
773,C5
210,C7
896,C5
929,C6
722,C4
932,C2
597,C5
470,C9
231,C5
834,C5
696,C4
782,C4
643,C3
452,C3
555,C4
946,C2
486,C6
804,C9
325,C8
775,C8
383,C9
412,C7
634,C4
318,C7
811,C8
219,C8
137,C6
690,C4
620,C5
866,C9
282,C7
13,C4
191,C8
624,C1
788,C8
330,C5
948,C8
394,C4
834,C9
524,C5
397,C1
521,C6
496,C4
345,C9
271,C3
243,C9
862,C2
685,C8
943,C3
641,C5
659,C5
752,C10
395,C2
718,C7
801,C5
130,C7
392,C7
311,C8
184,C6
392,C10
4,C2
239,C4
537,C8
84,C8
591,C4
354,C4
624,C4
817,C1
702,C1
814,C9
70,C3
127,C9
526,C6
785,C1
581,C3
928,C2
2,C9
113,C9
374,C8
332,C1
745,C2
258,C7
713,C4
26,C9
789,C1
197,C8
757,C6
656,C6
631,C1
724,C5
274,C4
75,C10
902,C4
283,C3
394,C2
607,C2
864,C6
721,C9
388,C10
941,C4
389,C9
678,C7
801,C1
529,C2
655,C10
669,C1
378,C9
475,C9
54,C4
376,C1
464,C8
476,C8
115,C9
179,C9
226,C8
299,C1
935,C8
558,C3
420,C8
151,C10
632,C5
972,C4
863,C7
84,C6
284,C8
529,C8
520,C5
327,C9
762,C1
794,C2
145,C7
509,C6
739,C7
391,C2
629,C1
116,C3
691,C7
442,C7
548,C3
684,C3
169,C1
990,C3
863,C2
177,C5
500,C4
41,C8
617,C9
161,C5
298,C2
871,C10
427,C6
20,C2
232,C9
136,C4
142,C6
821,C3
932,C8
640,C6
432,C3
309,C7
92,C9
617,C9
34,C7
526,C9
824,C8
505,C2
550,C6
593,C10
947,C7
244,C4
311,C3
422,C7
146,C2
717,C2
859,C4
885,C1
939,C5
710,C8
207,C8
630,C4
652,C4
517,C7
726,C4
519,C5
427,C2
326,C9
866,C9
454,C10
261,C10
549,C7
121,C1
248,C6
903,C3
652,C2
444,C2
134,C10
696,C9
297,C4
522,C1
920,C9
511,C3
366,C10
968,C9
800,C7
494,C8
479,C7
235,C4
517,C8
685,C1
650,C2
743,C1
595,C1
350,C6
64,C5
87,C7
33,C9
646,C6
716,C3
728,C2
735,C4
476,C1
139,C10
330,C4
72,C9
774,C5
8,C4
516,C9
312,C4
698,C1
61,C9
294,C8
561,C4
674,C3
63,C8
402,C8
349,C8
898,C10
982,C8
418,C6
630,C1
785,C10
662,C2
206,C7
944,C9
4,C10
144,C9
574,C4
16,C7
905,C8
367,C3
86,C8
194,C6
719,C8
816,C8
204,C5
191,C9
456,C4
663,C1
551,C5
631,C8
920,C6
90,C5
558,C3
274,C3
465,C4
663,C10
421,C4
483,C5
187,C5
752,C5
863,C5
270,C10
977,C8
551,C4
799,C8
433,C5
558,C5
436,C6
222,C5
518,C2
508,C6
134,C7
912,C1
934,C10
28,C9
200,C10
905,C4
52,C9
105,C6
371,C7
368,C6
300,C1
207,C1
911,C9
764,C9
584,C9
288,C3
577,C3
570,C2
84,C7
249,C4
501,C7
928,C7
52,C1
524,C8
124,C9
873,C4
224,C1
548,C8
14,C7
734,C6
960,C9
668,C6
263,C8
909,C2
264,C6
884,C1
392,C8
665,C10
824,C6
929,C2
507,C3
16,C4
746,C6
212,C1
322,C1
784,C9
34,C2
82,C3
950,C9
608,C9
38,C3
956,C1
119,C7
94,C5
227,C4
889,C5
579,C6
344,C10
431,C6
719,C1
670,C8
397,C3
868,C1
215,C7
603,C7
181,C8
484,C8
438,C2
621,C8
213,C6
323,C8
331,C8
592,C7
681,C2
749,C5
135,C3
938,C1
473,C8
60,C5
198,C7
506,C5
615,C6
997,C4
214,C8
941,C9
620,C1
474,C1
290,C6
823,C6
519,C1
101,C10
744,C2
584,C4
946,C9
86,C1
645,C8
103,C7
921,C10
762,C5
46,C5
661,C10
574,C6
463,C10
6,C3
241,C9
868,C3
711,C6
127,C2
573,C3
608,C5
729,C7
196,C1
398,C7
260,C5
13,C6
325,C2
550,C7
800,C2
141,C8
242,C2
900,C8
412,C10
507,C10
273,C1
87,C3
864,C1
377,C1
743,C2
42,C4
884,C9
835,C1
758,C7
112,C3
966,C9
739,C1
655,C10
554,C1
663,C10
597,C5
81,C2
821,C6
158,C2
601,C1
570,C7
445,C4
623,C9
753,C8
905,C9
522,C9
349,C1
480,C4
310,C10
922,C4
277,C10
953,C2
929,C5
501,C4
301,C5
833,C5
660,C6
118,C1
938,C4
614,C1
433,C3
224,C3
619,C10
865,C7
623,C6
205,C1
200,C8
29,C1
341,C3
187,C4
91,C3
937,C6
578,C9
676,C8
602,C9
999,C5
987,C2
79,C9
412,C7
199,C3
91,C1
493,C1
717,C4
691,C2
379,C9
735,C6
640,C2
968,C2
984,C2
220,C8
315,C1
764,C5
27,C10
489,C3
628,C8
734,C7
49,C5
970,C5
943,C4
556,C1
946,C5
424,C4
228,C5
664,C5
762,C3
609,C7
676,C7
309,C10
881,C9
709,C7
257,C4
553,C6
866,C3
889,C10
270,C2
662,C1
814,C8
81,C1
991,C7
316,C2
917,C6
184,C6
204,C4
138,C6
883,C2
881,C10
855,C1
577,C3
532,C2
997,C2
344,C8
310,C2
6,C10
688,C9
878,C9
926,C10
75,C9
33,C4
850,C6
237,C5
551,C8
128,C8
996,C6
904,C8
365,C7
606,C4
41,C8
287,C3
873,C2
23,C10
948,C3
992,C10
196,C1
1,C1
450,C8
523,C4
698,C7
889,C8
906,C8
874,C8
102,C8
502,C1
986,C7
267,C4
201,C4
900,C4
830,C5
714,C9
318,C10
743,C5
576,C9
300,C8
691,C7
218,C5
107,C2
873,C1
68,C3
520,C5
614,C6
490,C4
422,C2
187,C2
670,C8
428,C9
608,C1
331,C8
278,C10
520,C6
577,C7
586,C8
771,C6
15,C5
57,C4
581,C1
296,C1
686,C4
869,C1
126,C1
986,C3
226,C2
296,C6
629,C4
226,C7
862,C10
486,C6
938,C10
27,C2
769,C10
804,C2
893,C2
534,C4
155,C2
174,C5
917,C7
223,C1
471,C10
155,C5
969,C6
299,C1
584,C6
278,C7
563,C2
500,C4
502,C5
300,C7
133,C9
292,C7
685,C1
651,C8
370,C6
771,C3
391,C1
300,C2
254,C10
198,C5
453,C9
14,C1
972,C3
59,C7
338,C3
925,C10
665,C1
905,C9
981,C9
998,C4
680,C4
561,C10
158,C8
439,C3
306,C9
133,C7
707,C8
362,C8
549,C7
765,C4
246,C10
754,C9
847,C8
480,C6
311,C2
603,C10
514,C7
838,C5
302,C9
816,C8
895,C9
300,C4
77,C10
218,C7
447,C9
138,C10
828,C1
993,C1
117,C9
740,C8
718,C8
993,C10
4,C3
272,C10
610,C9
490,C4
826,C9
986,C6
496,C6
344,C10
187,C8
749,C6
74,C7
212,C6
329,C6
158,C3
68,C2
556,C9
902,C2
621,C2
352,C8
222,C5
47,C9
316,C2
583,C7
766,C7
507,C4
541,C3
71,C7
369,C1
850,C8
254,C9
962,C4
293,C3
476,C4
884,C9
457,C8
692,C10
958,C7
884,C8
37,C8
34,C2
859,C4
849,C6
574,C3
587,C6
69,C2
73,C9
394,C10
921,C5
220,C5
555,C1
182,C7
355,C5
835,C2
620,C5
428,C10
349,C7
138,C4
954,C4
356,C8
711,C6
713,C4
879,C2
299,C5
727,C3
453,C2
810,C2
233,C6
279,C3
85,C1
146,C3
488,C8
323,C4
378,C3
758,C10
258,C6
682,C9
524,C2
451,C2
898,C2
944,C5
579,C9
501,C8
922,C6
67,C2
769,C10
163,C6
713,C2
513,C9
927,C5
305,C10
521,C8
489,C9
878,C6
82,C9
695,C2
93,C9
189,C8
996,C9
775,C6
74,C2
331,C7
382,C9
261,C1
969,C8
172,C6
422,C6
678,C4
805,C10
868,C8
67,C3
90,C5
293,C7
118,C6
553,C7
523,C6
127,C10
419,C7
132,C8
925,C2
338,C8
249,C5
35,C9
918,C6
602,C5
123,C8
42,C10
109,C9
923,C6
670,C8
425,C9
268,C8
681,C7
253,C10
97,C5
488,C6
475,C2
929,C9
825,C10
360,C3
385,C7
103,C8
742,C8
563,C5
301,C5
548,C7
384,C10
293,C5
575,C3
902,C5
834,C5
127,C2
712,C1
752,C8
578,C9
479,C2
824,C4
371,C5
429,C4
305,C9
700,C7
234,C4
815,C5
338,C3
588,C8
89,C5
627,C5
647,C7
968,C10
220,C10
635,C7
418,C3
595,C2
287,C7
88,C7
418,C6
658,C10
317,C10
154,C4
665,C6
117,C5
15,C9
200,C3
61,C9
431,C5
329,C2
427,C8
643,C9
493,C5
704,C1
179,C7
774,C6
422,C3
416,C10
597,C5
793,C5
379,C9
282,C7
724,C4
337,C1
224,C5
372,C10
377,C8
876,C1
732,C7
204,C2
236,C7
876,C10
260,C9
218,C1
822,C10
350,C2
585,C8
359,C5
812,C5
236,C1
177,C3
772,C3
227,C5
585,C9
769,C8
816,C3
203,C1
415,C5
868,C8
542,C2
107,C6
739,C1
683,C8
900,C3
580,C8
775,C7
732,C6
6,C1
116,C10
611,C7
824,C8
898,C5
369,C1
40,C5
743,C9
811,C4
863,C6
774,C4
236,C10
195,C6
884,C2
564,C4
482,C5
491,C9
409,C10
650,C7
406,C2
43,C10
309,C3
903,C8
374,C3
421,C5
483,C9
426,C3
456,C6
938,C5
665,C7
800,C3
347,C3
33,C1
197,C9
727,C7
571,C4
788,C8
614,C9
872,C6
580,C4
75,C7
366,C8
811,C7
805,C9
714,C10
400,C5
2,C9
306,C4
356,C7
988,C4
377,C6
117,C4
148,C6
991,C1
200,C4
405,C10
949,C3
804,C10
50,C3
662,C2
344,C1
455,C10
891,C10
568,C4
21,C7
466,C6
133,C10
645,C1
585,C4
936,C6
371,C3
551,C1
354,C7
283,C8
202,C4
120,C2
584,C7
771,C2
410,C9
267,C6
663,C8
704,C5
557,C10
429,C8
127,C4
334,C1
270,C9
292,C1
669,C3
863,C6
251,C7
277,C7
231,C6
916,C3
78,C5
602,C9
848,C2
909,C7
623,C4
992,C1
702,C4
688,C8
609,C6
58,C10
588,C10
894,C1
966,C7
523,C6
910,C7
677,C6
139,C3
126,C6
940,C3
623,C4
677,C10
753,C3
578,C10
772,C5
978,C9
614,C10
806,C3
562,C9
111,C5
297,C7
689,C9
667,C5
755,C2
713,C4
457,C8
518,C5
216,C10
662,C9
759,C4
496,C2
960,C1
418,C9
393,C4
134,C6
559,C4
823,C9
47,C9
76,C8
209,C5
242,C6
275,C2
467,C4
996,C9
353,C5
138,C8
752,C6
279,C6
493,C2
154,C3
211,C2
608,C5
541,C10
407,C6
26,C9
254,C3
430,C1
277,C7
422,C6
318,C9
489,C1
403,C9
576,C6
891,C10
897,C10
710,C6
143,C10
757,C5
603,C7
453,C8
105,C3
183,C6
522,C4
649,C7
568,C5
651,C3
661,C3
636,C8
892,C5
926,C8
637,C9
32,C7
368,C9
627,C9
953,C8
993,C5
255,C3
74,C10
73,C1
328,C9
338,C4
445,C3
106,C9
18,C2
20,C6
588,C8
733,C8
576,C3
954,C8
878,C1
333,C1
338,C5
937,C8
983,C4
599,C9
237,C1
969,C9
609,C7
276,C9
525,C6
821,C9
35,C10
830,C2
578,C5
178,C5
605,C1
938,C7
481,C3
513,C8
817,C7
906,C5
339,C7
718,C7
471,C2
896,C5
597,C3
263,C3
454,C7
296,C10
182,C6
495,C9
747,C4
340,C9
331,C6
80,C10
811,C7
195,C7
69,C3
380,C3
887,C7
909,C1
192,C6
586,C6
135,C4
480,C9
693,C3
813,C6
89,C1
509,C5
124,C5
500,C4
619,C7
366,C7
755,C7
375,C1
157,C1
987,C6
143,C8
941,C7
880,C8
939,C9
907,C8
197,C1
980,C6
754,C10
754,C2
682,C5
615,C6
310,C8
930,C6
603,C1
748,C10
250,C10
867,C9
687,C8
59,C1
449,C2
42,C10
538,C7
31,C9
78,C5
834,C10
5,C5
166,C2
291,C8
928,C9
990,C8
837,C9
137,C6
128,C10
927,C2
913,C4
146,C8
663,C1
21,C6
479,C1
106,C5
874,C1
218,C7
79,C3
97,C9
35,C1
446,C3
367,C9
903,C10
448,C10
828,C2
80,C2
737,C10
603,C1
635,C10
922,C9
213,C7
123,C4
686,C10
735,C10
995,C7
419,C1
431,C3
445,C2
440,C4
987,C5
651,C9
635,C8
103,C4
475,C1
496,C1
580,C6
163,C10
617,C10
756,C2
64,C10
274,C10
402,C1
697,C2
933,C4
233,C2
57,C1
794,C4
627,C7
607,C1
873,C7
917,C2
664,C5
840,C1
478,C8
927,C5
933,C9
244,C9
257,C8
971,C7
532,C2
786,C9
851,C5
778,C4
871,C4
118,C10
734,C9
70,C1
695,C10
529,C6
947,C2
429,C4
960,C7
380,C7
847,C2
853,C5
962,C10
758,C2
949,C5
315,C3
553,C1
975,C6
321,C8
828,C8
834,C2
441,C1
143,C7
379,C10
55,C1
866,C2
765,C4
703,C8
347,C10
831,C8
858,C2
197,C1
422,C8
201,C1
794,C1
367,C9
410,C8
539,C4
911,C5
780,C9
188,C4
535,C3
537,C3
467,C7
704,C2
661,C10
647,C6
954,C6
887,C8
773,C1
463,C4
941,C3
487,C3
435,C5
576,C8
22,C7
691,C5
450,C6
673,C8
570,C4
723,C5
700,C6
55,C2
146,C5
968,C1
160,C2
748,C7
248,C2
597,C2
411,C3
757,C2
757,C6
38,C2
726,C7
107,C6
185,C6
825,C1
907,C4
744,C5
522,C2
234,C6
852,C1
488,C4
940,C6
482,C10
67,C8
753,C6
979,C9
929,C2
143,C6
67,C10
173,C8
151,C9
249,C1
840,C7
592,C8
733,C8
933,C5
490,C8
403,C3
602,C10
743,C2
914,C3
527,C6
473,C9
239,C5
625,C8
150,C3
906,C1
365,C1
396,C5
104,C3
388,C3
49,C6
921,C2
751,C1
190,C4
949,C5
322,C7
619,C4
244,C6
847,C10
471,C10
585,C6
492,C5
530,C2
397,C4
192,C5
100,C7
497,C10
368,C1
422,C10
443,C8
355,C2
194,C3
440,C8
840,C2
700,C8
382,C10
708,C3
763,C9
840,C7
886,C1
875,C9
678,C4
174,C10
869,C6
531,C9
113,C10
516,C5
861,C4
856,C4
936,C7
3,C5
213,C8
60,C6
96,C10
963,C9
799,C5
597,C8
679,C6
509,C7
597,C8
138,C2
580,C6
26,C1
367,C1
426,C8
288,C2
294,C1
787,C5
126,C7
184,C7
711,C10
922,C5
968,C5
585,C1
913,C1
113,C5
870,C7
725,C4
489,C8
279,C6
593,C7
825,C6
106,C3
989,C9
654,C9
256,C10
405,C6
687,C6
259,C5
805,C7
28,C2
505,C3
277,C3
664,C2
822,C4
833,C6
673,C9
655,C9
896,C8
681,C4
611,C8
612,C1
179,C9
673,C9
31,C6
278,C5
514,C3
926,C4
406,C8
310,C4
765,C7
706,C6
83,C2
510,C2
720,C2
7,C8
927,C1
369,C8
711,C5
444,C5
520,C9
633,C2
597,C10
600,C5
313,C8
837,C4
191,C3
878,C9
353,C3
128,C7
302,C10
759,C7
818,C5
367,C8
104,C2
936,C3
582,C2
208,C4
154,C7
184,C6
579,C3
641,C9
893,C4
763,C3
775,C8
160,C5
187,C4
242,C2
938,C10
308,C10
402,C6
729,C8
147,C7
225,C9
230,C7
893,C6
749,C2
353,C9
169,C10
27,C1
644,C4
906,C6
205,C9
791,C4
222,C9
758,C8
153,C2
682,C4
655,C1
122,C2
98,C1
383,C9
987,C1
14,C1
694,C7
321,C4
556,C2
173,C3
745,C9
979,C8
571,C6
181,C7
237,C1
728,C10
3,C4
533,C9
804,C1
298,C5
258,C4
809,C9
951,C6
649,C3
225,C8
513,C3
592,C10
508,C7
586,C8
891,C8
328,C1
819,C1
663,C5
239,C2
133,C10
958,C7
796,C9
148,C2
877,C2
477,C9
825,C8
260,C1
266,C3
287,C7
377,C6
320,C10
724,C5
682,C6
134,C9
626,C8
609,C8
844,C10
777,C2
94,C8
449,C7
387,C5
881,C5
696,C10
589,C2
132,C5
796,C1
773,C10
222,C8
990,C5
668,C6
154,C5
888,C4
147,C3
20,C5
408,C9
33,C7
406,C4
883,C4
750,C1
344,C2
269,C9
367,C9
775,C7
607,C10
952,C1
785,C7
222,C3
867,C3
652,C5
826,C8
543,C5
576,C7
804,C1
556,C7
344,C1
453,C6
921,C6
271,C8
620,C8
593,C9
148,C4
748,C4
798,C1
674,C10
2,C8
550,C10
964,C2
436,C3
96,C5
421,C1
511,C4
377,C3
187,C7
252,C6
703,C3
411,C3
19,C1
350,C4
520,C9
590,C10
253,C7
625,C4
820,C10
986,C8
821,C6
601,C5
467,C7
217,C6
717,C8
831,C10
852,C5
546,C3
640,C5
114,C10
902,C6
731,C3
225,C2
625,C1
332,C1
649,C2
145,C9
98,C7
928,C7
62,C10
862,C8
248,C8
960,C2
331,C2
56,C5
191,C9
362,C10
576,C3
990,C8
524,C8
174,C7
987,C8
417,C5
915,C8
923,C2
966,C3
354,C1
294,C2
963,C8
135,C9
319,C4
110,C6
558,C8
227,C1
449,C5
522,C10
611,C7
584,C6
57,C8
822,C5
584,C6
371,C9
187,C7
469,C8
260,C6
437,C6
436,C10
42,C10
684,C6
554,C3
653,C4
466,C2
178,C2
981,C7
225,C10
830,C1
566,C8
638,C9
861,C9
34,C3
582,C1
753,C9
315,C7
921,C4
5,C3
323,C8
653,C10
928,C10
406,C2
122,C2
764,C9
278,C7
212,C8
930,C5
577,C2
806,C6
30,C9
989,C1
778,C10
23,C2
573,C8
820,C2
710,C8
312,C2
777,C10
706,C10
845,C1
736,C10
482,C7
907,C5
739,C9
766,C3
305,C4
558,C7
976,C2
800,C9
895,C3
527,C8
294,C10
689,C3
605,C3
302,C4
444,C7
382,C7
796,C1
542,C8
821,C8
690,C7
497,C10
991,C6
103,C2
409,C4
783,C10
431,C7
677,C2
818,C2
146,C10
465,C1
61,C6
829,C6
76,C6
912,C8
137,C4
430,C3
140,C10
646,C1
891,C4
222,C7
855,C3
266,C5
778,C6
373,C8
541,C4
926,C8
628,C2
0,C5
575,C3
819,C4
580,C2
768,C6
518,C8
219,C3
514,C3
207,C8
602,C6
949,C3
61,C3
717,C2
404,C8
739,C10
545,C1
448,C2
191,C10
913,C8
57,C4
946,C10
612,C8
374,C7
491,C4
632,C1
356,C2
447,C9
446,C7
182,C8
765,C6
504,C7
544,C10
720,C4
872,C8
467,C4
52,C8
923,C9
242,C6
534,C4
922,C10
68,C2
189,C6
540,C6
581,C4
961,C3
142,C4
543,C1
63,C6
996,C8
769,C9
463,C8
120,C10
87,C3
423,C5
706,C9
509,C6
841,C8
594,C2
894,C3
278,C5
849,C8
598,C1
462,C9
248,C4
612,C1
111,C3
133,C4
678,C2
767,C6
154,C7
791,C2
906,C8
255,C4
275,C10
79,C5
581,C7
512,C6
196,C7
941,C2
536,C9
249,C1
60,C4
980,C4
731,C8
245,C3
445,C2
571,C1
765,C8
964,C3
866,C4
599,C7
268,C10
836,C2
360,C8
200,C9
857,C5
46,C4
833,C9
314,C2
686,C10
805,C5
285,C6
765,C6
54,C4
201,C9
904,C10
310,C8
327,C1
547,C3
96,C8
828,C1
765,C10
594,C7
235,C5
783,C8
346,C10
887,C9
285,C4
909,C1
134,C9
73,C4
392,C7
760,C4
414,C7
862,C6
519,C1
958,C9
449,C10
359,C1
856,C3
634,C2
368,C9
150,C8
588,C2
893,C3
135,C8
783,C7
49,C10
997,C9
47,C3
264,C5
797,C2
300,C2
570,C6
260,C10
574,C5
379,C2
507,C8
692,C1
65,C1
955,C8
503,C1
813,C10
87,C1
436,C6
988,C3
205,C9
358,C4
669,C3
435,C4
277,C3
452,C7
242,C1
25,C5
998,C9
217,C7
782,C9
324,C7
491,C2
530,C7
915,C7
868,C10
341,C4
714,C3
515,C7
666,C5
526,C3
187,C10
226,C4
800,C5
911,C3
210,C2
124,C4
986,C2
136,C9
59,C8
785,C9
587,C1
227,C2
978,C5
982,C9
132,C1
364,C8
683,C9
128,C10
