Random,Code
623,C8
496,C2
913,C8
836,C2
160,C2
363,C7
122,C4
739,C9
352,C8
511,C10
146,C4
359,C2
58,C3
593,C1
826,C3
28,C5
487,C2
649,C3
361,C9
752,C3
516,C6
7,C6
202,C5
875,C5
813,C10
674,C9
310,C7
181,C2
573,C1
535,C8
786,C5
307,C6
870,C2
373,C2
709,C3
91,C10
936,C9
283,C2
905,C7
883,C6
289,C8
203,C1
673,C8
361,C10
930,C10
670,C6
388,C4
751,C8
311,C7
973,C6
612,C8
167,C6
781,C2
795,C2
374,C6
288,C6
370,C5
192,C6
931,C7
13,C1
797,C3
587,C4
218,C7
310,C4
891,C10
215,C2
436,C3
307,C3
914,C10
525,C1
292,C7
380,C9
721,C10
48,C7
337,C10
22,C2
386,C6
792,C1
934,C10
625,C3
35,C1
907,C9
169,C7
793,C2
169,C6
121,C2
223,C7
861,C4
791,C8
47,C9
823,C6
415,C9
848,C2
885,C9
603,C5
876,C7
589,C5
997,C7
631,C9
379,C1
467,C5
667,C8
322,C5
433,C7
671,C7
238,C5
761,C2
386,C6
170,C9
64,C2
190,C1
291,C5
975,C3
471,C6
128,C3
166,C2
741,C9
142,C4
881,C2
79,C8
46,C3
17,C10
542,C1
414,C3
837,C7
260,C8
661,C2
803,C7
421,C3
498,C7
228,C7
770,C10
706,C7
409,C8
789,C4
426,C4
868,C2
846,C6
834,C6
734,C9
952,C6
689,C6
887,C7
20,C1
842,C8
761,C1
527,C8
894,C3
189,C10
927,C5
248,C3
604,C4
443,C4
270,C5
791,C10
361,C6
218,C7
343,C7
408,C1
596,C7
675,C10
831,C1
150,C5
844,C7
371,C4
977,C8
405,C4
770,C3
488,C10
542,C10
770,C9
323,C1
658,C10
844,C4
907,C1
296,C4
130,C5
598,C9
509,C8
439,C8
99,C9
671,C6
761,C7
495,C10
576,C3
428,C4
866,C9
607,C1
533,C5
449,C2
363,C1
501,C3
140,C7
242,C5
573,C4
98,C8
954,C9
328,C10
21,C5
154,C1
452,C9
820,C9
729,C4
370,C1
327,C10
524,C4
771,C10
900,C9
72,C8
441,C6
345,C4
797,C2
58,C9
746,C6
31,C9
302,C8
277,C3
433,C7
306,C7
277,C1
70,C6
272,C2
373,C9
531,C2
505,C9
697,C5
398,C3
259,C2
50,C10
872,C2
42,C2
461,C7
587,C5
417,C7
289,C3
478,C8
287,C2
560,C10
533,C2
53,C6
938,C6
552,C10
331,C6
989,C5
265,C4
80,C3
387,C9
253,C2
200,C1
212,C3
45,C8
838,C9
643,C10
487,C3
660,C7
437,C7
276,C1
643,C1
25,C8
81,C6
750,C5
967,C8
39,C10
812,C1
235,C10
387,C3
877,C10
345,C9
239,C5
545,C1
673,C5
467,C8
12,C9
672,C1
122,C3
167,C8
672,C2
301,C9
16,C6
158,C6
33,C8
387,C6
436,C2
421,C2
789,C6
241,C8
267,C3
662,C5
523,C4
667,C5
605,C6
874,C6
943,C10
249,C1
868,C3
788,C2
554,C5
528,C7
859,C3
726,C1
758,C9
77,C8
910,C10
370,C2
963,C6
366,C3
582,C2
202,C6
706,C4
348,C10
513,C10
363,C9
356,C10
258,C5
99,C7
258,C10
553,C1
61,C7
139,C6
752,C4
608,C3
918,C7
552,C6
156,C9
729,C3
258,C6
470,C6
911,C5
607,C7
948,C1
260,C3
982,C1
59,C2
459,C4
687,C1
794,C8
307,C6
816,C10
790,C5
946,C2
800,C4
576,C7
481,C4
523,C7
603,C2
474,C9
588,C5
637,C9
65,C5
170,C4
42,C7
915,C2
262,C9
57,C7
602,C10
319,C5
364,C5
846,C1
736,C9
225,C5
942,C9
117,C10
547,C10
110,C7
929,C2
931,C9
791,C3
143,C8
126,C9
607,C3
694,C5
133,C8
605,C5
343,C8
538,C8
871,C4
580,C4
857,C6
111,C9
299,C2
27,C8
960,C9
823,C10
781,C5
547,C6
552,C7
515,C3
765,C5
796,C3
874,C8
825,C5
674,C7
791,C7
144,C9
211,C9
916,C2
341,C10
994,C6
484,C4
87,C4
427,C6
974,C2
120,C3
972,C2
996,C5
923,C4
423,C5
242,C2
688,C3
581,C1
714,C6
749,C2
195,C4
249,C2
780,C8
515,C5
309,C10
523,C7
706,C5
404,C9
363,C5
325,C7
490,C3
7,C10
18,C7
493,C10
238,C9
219,C2
725,C5
322,C6
51,C2
289,C3
604,C7
336,C5
995,C2
532,C5
513,C3
221,C6
750,C6
582,C1
356,C10
657,C9
31,C7
973,C4
602,C6
441,C2
666,C9
379,C10
154,C6
664,C9
131,C9
198,C7
309,C10
729,C4
960,C3
378,C9
772,C9
917,C7
744,C7
544,C7
572,C1
887,C5
20,C3
195,C2
750,C6
417,C5
714,C10
204,C1
192,C1
110,C1
739,C2
741,C9
915,C4
527,C8
235,C1
144,C5
389,C5
256,C8
794,C4
463,C1
171,C10
643,C1
136,C5
80,C6
340,C6
963,C3
396,C4
993,C8
227,C8
16,C10
76,C5
723,C10
86,C7
690,C5
691,C9
640,C9
752,C2
687,C4
315,C2
266,C9
766,C2
329,C8
98,C8
306,C6
833,C1
976,C3
392,C10
725,C3
944,C1
938,C4
864,C8
491,C4
297,C5
910,C7
655,C4
566,C9
87,C9
460,C8
457,C6
768,C4
187,C10
768,C1
913,C4
421,C9
123,C10
723,C2
294,C3
286,C1
648,C2
425,C8
989,C2
261,C1
35,C9
733,C4
667,C5
13,C7
466,C8
885,C8
426,C7
944,C5
633,C10
967,C9
908,C9
318,C8
910,C8
41,C8
86,C2
279,C2
919,C3
309,C6
760,C3
13,C1
377,C9
870,C5
293,C6
971,C8
826,C2
372,C2
984,C7
669,C1
496,C3
275,C2
259,C10
278,C6
133,C6
220,C7
718,C8
253,C2
298,C4
855,C10
996,C10
143,C3
47,C1
314,C1
766,C8
417,C4
639,C10
913,C4
758,C3
642,C6
433,C5
116,C10
744,C5
941,C4
710,C3
661,C6
303,C2
582,C1
114,C2
243,C2
126,C10
330,C6
972,C1
795,C6
277,C6
406,C3
531,C3
575,C9
831,C10
805,C5
124,C6
789,C8
675,C1
234,C4
259,C4
416,C9
368,C7
395,C10
80,C6
611,C3
687,C1
807,C2
963,C8
998,C10
481,C8
901,C6
103,C1
537,C1
460,C6
920,C1
701,C2
811,C3
301,C8
991,C3
612,C3
826,C9
494,C3
935,C10
235,C8
391,C1
30,C4
365,C4
14,C6
708,C2
591,C6
23,C1
461,C7
874,C10
743,C9
76,C4
24,C9
395,C9
696,C9
214,C8
264,C3
745,C7
397,C7
933,C5
223,C10
388,C7
44,C5
483,C1
564,C2
554,C8
899,C2
231,C10
995,C8
528,C7
405,C5
411,C5
828,C1
440,C2
701,C5
510,C8
382,C8
47,C6
707,C3
222,C3
271,C3
667,C3
569,C2
98,C9
609,C5
621,C4
258,C5
395,C9
945,C2
823,C1
678,C1
946,C4
954,C3
224,C5
635,C8
323,C1
909,C5
458,C10
137,C10
81,C8
528,C9
920,C7
712,C5
678,C10
355,C3
671,C8
389,C7
44,C5
495,C1
955,C7
91,C5
361,C4
523,C9
269,C5
307,C4
405,C8
652,C3
168,C9
872,C8
291,C2
523,C1
827,C4
561,C3
249,C1
71,C10
718,C9
73,C5
779,C2
159,C6
45,C2
55,C9
985,C7
893,C4
638,C1
327,C4
320,C2
152,C3
848,C3
698,C1
8,C3
521,C2
670,C5
744,C5
323,C1
25,C2
964,C5
809,C5
235,C3
29,C3
753,C10
925,C7
347,C2
551,C10
734,C1
220,C3
607,C8
985,C3
702,C8
522,C7
198,C8
824,C6
183,C1
80,C5
286,C4
479,C8
471,C3
777,C3
535,C9
701,C2
889,C2
465,C1
478,C3
376,C1
523,C7
758,C10
46,C4
585,C2
257,C10
624,C9
843,C1
605,C5
609,C2
243,C10
16,C2
23,C5
887,C7
600,C1
542,C8
229,C1
998,C7
660,C2
555,C2
871,C7
836,C2
577,C4
303,C5
714,C4
588,C1
145,C4
699,C7
108,C5
67,C1
794,C6
670,C8
492,C2
442,C8
773,C5
383,C5
312,C10
128,C4
418,C8
186,C8
44,C6
579,C3
158,C6
417,C1
308,C5
765,C6
625,C10
559,C9
876,C2
677,C7
527,C2
663,C5
680,C6
585,C7
506,C5
340,C9
846,C10
471,C9
202,C3
7,C5
956,C8
724,C3
245,C10
234,C8
12,C2
461,C9
184,C3
29,C9
533,C4
859,C10
175,C8
261,C7
680,C1
675,C3
260,C10
474,C3
175,C5
663,C10
395,C7
645,C10
393,C5
987,C10
875,C9
544,C2
355,C6
804,C10
840,C8
235,C2
212,C7
373,C3
516,C8
577,C10
207,C3
192,C3
273,C8
128,C10
700,C8
909,C3
690,C7
840,C10
912,C2
45,C5
845,C8
328,C5
390,C2
841,C10
448,C3
527,C8
845,C1
360,C10
484,C10
87,C5
379,C10
924,C9
929,C4
556,C8
239,C10
917,C9
833,C5
936,C3
653,C7
721,C3
466,C7
982,C8
920,C10
658,C1
191,C9
852,C2
349,C6
757,C7
357,C5
237,C9
868,C9
293,C2
849,C10
650,C10
178,C9
169,C9
926,C6
61,C10
585,C10
288,C2
306,C4
862,C10
800,C10
12,C6
882,C9
843,C7
392,C1
9,C7
452,C7
21,C3
342,C5
37,C6
771,C7
253,C6
189,C10
466,C3
78,C9
26,C4
279,C3
345,C8
712,C1
133,C7
71,C3
274,C2
479,C10
720,C8
878,C2
270,C9
834,C9
548,C10
13,C3
836,C3
925,C10
99,C8
925,C4
299,C6
69,C4
380,C9
426,C5
913,C7
856,C4
422,C2
503,C10
424,C5
686,C5
724,C6
547,C3
84,C7
827,C6
783,C7
395,C7
519,C3
419,C5
887,C10
264,C9
415,C2
456,C2
800,C8
743,C10
429,C10
822,C7
179,C2
632,C5
359,C9
509,C1
561,C8
608,C10
166,C6
880,C5
154,C8
380,C5
175,C2
290,C5
699,C4
71,C7
831,C10
328,C6
765,C6
854,C1
389,C8
577,C4
575,C4
321,C8
951,C3
311,C3
122,C9
962,C2
368,C6
208,C1
517,C9
881,C2
448,C5
12,C4
44,C2
126,C3
420,C10
848,C6
274,C6
135,C9
228,C1
496,C6
179,C2
196,C2
898,C9
731,C8
337,C6
368,C2
250,C3
47,C5
53,C8
213,C8
530,C7
986,C2
519,C5
144,C7
188,C3
518,C3
919,C2
887,C1
34,C4
684,C1
554,C3
79,C5
858,C4
163,C3
413,C5
203,C6
241,C1
590,C6
647,C9
897,C10
388,C2
139,C4
537,C8
66,C9
567,C5
185,C3
721,C10
668,C2
636,C2
854,C8
389,C1
877,C8
128,C8
513,C4
778,C2
155,C1
458,C6
389,C4
682,C2
612,C8
317,C1
48,C5
364,C6
615,C10
69,C6
704,C6
225,C6
293,C5
246,C5
967,C3
64,C2
636,C6
316,C10
643,C10
33,C3
981,C4
157,C1
484,C2
686,C3
189,C1
52,C5
114,C4
772,C8
886,C2
126,C5
136,C3
942,C6
692,C10
330,C4
960,C7
822,C4
970,C1
369,C4
858,C8
639,C10
649,C1
389,C1
722,C5
708,C2
334,C8
353,C3
227,C4
236,C5
671,C5
215,C6
715,C9
693,C8
196,C8
636,C9
471,C9
136,C1
882,C7
237,C3
20,C5
168,C10
35,C2
463,C1
32,C3
228,C3
442,C3
173,C5
591,C6
394,C7
687,C4
195,C1
317,C3
775,C5
497,C8
237,C3
816,C3
98,C1
300,C2
182,C9
843,C2
136,C1
27,C9
615,C6
255,C9
444,C9
223,C6
316,C9
48,C4
988,C3
902,C8
277,C8
798,C2
99,C5
545,C6
783,C1
319,C3
178,C7
24,C10
218,C6
721,C9
43,C10
455,C9
625,C6
429,C3
972,C10
383,C5
551,C7
626,C5
921,C1
933,C8
876,C6
968,C6
108,C10
823,C2
390,C1
906,C4
928,C10
839,C2
301,C2
58,C9
267,C3
48,C1
952,C5
588,C1
900,C6
623,C10
189,C2
176,C5
182,C2
209,C1
624,C4
46,C8
966,C1
355,C10
521,C5
626,C5
754,C7
960,C9
0,C8
712,C3
650,C3
827,C8
485,C5
884,C3
10,C9
620,C8
726,C9
680,C3
990,C10
916,C8
436,C1
860,C2
537,C6
919,C10
346,C3
633,C7
151,C8
691,C2
605,C1
871,C8
674,C8
63,C3
342,C6
9,C8
775,C8
563,C1
548,C7
23,C7
143,C2
233,C2
460,C3
541,C10
365,C6
265,C8
438,C3
195,C7
760,C9
700,C2
80,C8
894,C5
138,C6
360,C8
867,C2
661,C2
428,C10
726,C8
222,C10
512,C7
364,C10
465,C4
482,C4
420,C3
272,C9
929,C10
425,C6
419,C5
648,C5
547,C1
253,C2
21,C4
676,C4
603,C3
999,C10
577,C8
70,C4
870,C7
491,C9
819,C2
327,C3
758,C6
282,C9
214,C2
23,C5
756,C3
733,C3
862,C2
102,C2
264,C1
734,C3
764,C1
170,C10
970,C4
652,C8
61,C7
899,C10
632,C5
638,C4
838,C4
295,C5
179,C9
370,C9
968,C3
925,C10
362,C1
489,C7
622,C5
652,C4
424,C1
324,C9
527,C2
798,C1
611,C7
441,C7
86,C5
523,C10
716,C10
662,C3
824,C2
769,C1
945,C9
722,C4
7,C9
522,C2
867,C1
901,C1
989,C1
941,C10
710,C7
287,C9
792,C8
636,C1
367,C2
141,C7
515,C7
425,C8
479,C8
225,C9
525,C2
982,C7
885,C9
375,C9
217,C7
498,C9
345,C4
108,C2
116,C9
534,C10
144,C1
711,C6
708,C3
136,C2
463,C8
868,C7
395,C1
136,C7
94,C4
98,C2
86,C4
409,C7
768,C7
974,C1
180,C4
884,C10
686,C6
60,C7
638,C10
208,C9
273,C4
867,C3
453,C7
200,C1
406,C5
161,C10
97,C9
573,C7
738,C1
542,C8
914,C1
618,C3
346,C3
73,C4
368,C5
601,C2
888,C2
782,C4
536,C7
62,C5
39,C6
397,C10
346,C10
153,C4
962,C10
15,C9
768,C5
111,C3
289,C1
543,C8
761,C6
949,C6
293,C9
373,C9
576,C8
403,C1
224,C9
615,C8
796,C6
478,C4
182,C5
698,C9
174,C9
889,C7
615,C6
344,C7
701,C5
356,C2
163,C7
735,C1
56,C9
906,C3
621,C6
883,C5
78,C8
582,C2
952,C1
276,C3
408,C5
152,C10
648,C3
638,C7
579,C3
83,C10
939,C10
282,C3
506,C1
676,C8
616,C4
823,C6
136,C3
377,C7
855,C3
406,C2
525,C9
49,C2
679,C10
343,C10
424,C6
619,C5
568,C1
491,C5
334,C4
465,C5
382,C8
160,C1
878,C1
631,C6
758,C7
12,C8
424,C2
268,C10
671,C9
736,C9
120,C2
368,C10
631,C9
877,C7
38,C5
812,C7
782,C8
425,C10
969,C6
948,C7
540,C8
468,C5
947,C8
360,C7
550,C1
778,C2
901,C8
383,C5
798,C5
188,C7
964,C7
906,C6
578,C7
92,C9
521,C9
899,C8
58,C10
737,C8
918,C5
712,C7
557,C6
843,C2
666,C3
214,C6
56,C10
764,C3
81,C1
545,C10
205,C8
695,C8
489,C7
879,C9
863,C5
999,C4
122,C4
483,C1
309,C7
178,C1
253,C4
275,C4
979,C10
738,C9
403,C7
142,C5
727,C7
348,C9
149,C6
205,C7
61,C6
597,C9
643,C5
919,C7
423,C4
242,C8
283,C2
215,C1
917,C3
890,C6
916,C4
876,C9
60,C8
930,C7
977,C7
695,C2
843,C1
175,C8
68,C3
225,C8
410,C9
715,C3
666,C6
525,C8
821,C4
846,C9
207,C1
352,C2
189,C7
879,C2
531,C10
469,C6
205,C8
807,C9
626,C6
138,C3
495,C3
578,C3
242,C8
897,C2
464,C6
448,C10
96,C6
192,C10
826,C1
619,C8
176,C2
694,C9
556,C10
171,C8
985,C4
584,C8
79,C6
130,C9
628,C9
421,C2
654,C5
276,C6
643,C3
79,C7
111,C3
403,C3
573,C3
850,C9
42,C10
125,C5
280,C3
109,C4
944,C6
264,C4
738,C5
282,C5
200,C2
332,C7
108,C2
558,C7
804,C4
350,C1
34,C2
893,C4
678,C4
683,C7
664,C6
177,C10
408,C1
606,C5
117,C1
224,C4
786,C2
958,C8
909,C9
507,C9
343,C8
263,C4
234,C8
861,C3
886,C1
214,C2
248,C2
92,C9
542,C7
854,C8
874,C1
665,C9
636,C8
8,C3
69,C3
543,C5
169,C3
736,C2
990,C8
749,C7
431,C6
82,C2
405,C3
89,C8
48,C1
861,C9
135,C9
273,C5
123,C10
689,C8
11,C10
730,C3
718,C6
948,C9
522,C4
299,C2
209,C9
692,C5
965,C6
278,C1
200,C4
773,C8
502,C4
988,C8
824,C7
860,C7
863,C4
635,C4
339,C2
13,C6
131,C9
299,C1
124,C9
623,C7
556,C5
549,C9
319,C7
757,C2
243,C5
136,C7
664,C5
635,C5
691,C6
999,C3
929,C3
518,C5
64,C5
51,C5
922,C8
205,C2
3,C6
677,C4
201,C7
33,C5
141,C7
413,C4
538,C1
243,C3
314,C7
363,C5
513,C10
543,C5
938,C10
817,C8
378,C9
716,C8
641,C6
620,C2
588,C5
416,C6
684,C6
928,C1
606,C3
705,C2
924,C3
733,C5
54,C2
651,C2
665,C6
286,C5
245,C3
32,C9
647,C9
800,C3
706,C4
433,C4
115,C10
319,C7
831,C5
855,C6
325,C6
202,C9
419,C1
183,C2
614,C4
23,C5
455,C6
755,C9
251,C2
811,C6
849,C6
371,C4
102,C1
495,C10
303,C3
760,C3
362,C8
75,C6
519,C4
835,C1
720,C4
364,C7
919,C5
362,C6
938,C9
456,C9
995,C10
273,C8
520,C10
861,C5
448,C9
293,C1
671,C9
486,C7
352,C1
732,C1
479,C8
50,C9
893,C10
117,C10
488,C1
15,C3
993,C10
360,C9
482,C5
789,C2
248,C1
270,C8
524,C7
289,C2
461,C5
486,C2
48,C10
293,C9
559,C8
229,C6
588,C6
745,C8
630,C5
549,C6
947,C5
80,C2
663,C7
787,C2
300,C10
839,C3
253,C1
284,C3
848,C1
417,C4
312,C3
308,C10
199,C1
197,C6
777,C10
176,C3
632,C4
943,C10
3,C10
779,C8
890,C3
609,C4
906,C3
138,C8
720,C2
764,C8
18,C8
472,C8
639,C9
119,C7
507,C1
786,C10
525,C3
109,C6
874,C8
610,C9
962,C4
496,C4
915,C7
535,C3
400,C10
637,C1
729,C5
136,C10
258,C8
105,C7
50,C8
708,C10
451,C2
123,C4
531,C8
46,C2
576,C6
467,C8
66,C5
141,C8
759,C10
866,C6
12,C7
282,C9
885,C9
110,C5
331,C8
713,C2
267,C8
341,C3
357,C7
895,C4
394,C9
963,C9
152,C2
613,C10
989,C2
660,C8
227,C1
626,C3
293,C6
253,C1
220,C2
705,C9
241,C10
735,C5
975,C7
604,C10
766,C2
976,C6
485,C10
125,C9
98,C8
892,C9
746,C1
216,C5
919,C7
506,C6
792,C4
330,C4
974,C5
375,C1
699,C2
72,C1
715,C6
90,C9
761,C5
636,C1
61,C1
482,C2
113,C9
424,C4
789,C1
430,C9
401,C8
752,C7
264,C7
617,C2
179,C4
20,C1
683,C9
449,C2
532,C2
115,C7
425,C6
806,C1
74,C7
361,C1
753,C2
287,C3
547,C6
914,C2
572,C7
425,C9
382,C9
651,C9
958,C3
475,C5
696,C2
931,C3
322,C1
115,C4
854,C9
99,C7
16,C8
448,C4
390,C10
356,C8
134,C10
867,C4
417,C2
563,C7
228,C2
76,C1
307,C5
424,C9
544,C3
314,C8
176,C6
920,C9
894,C5
344,C5
14,C4
148,C2
251,C6
87,C2
751,C7
757,C1
665,C5
27,C2
758,C6
679,C4
356,C4
655,C10
223,C3
911,C5
787,C7
73,C3
615,C8
452,C7
356,C4
963,C7
740,C4
768,C5
71,C2
491,C9
417,C6
898,C1
72,C9
674,C9
833,C7
110,C4
630,C7
290,C10
312,C10
47,C8
268,C4
931,C10
681,C9
602,C2
441,C7
620,C2
490,C10
947,C5
820,C3
5,C3
695,C10
944,C10
766,C7
739,C3
55,C8
858,C5
162,C9
527,C6
530,C3
761,C10
890,C5
583,C7
899,C6
562,C9
432,C6
324,C5
158,C3
902,C10
865,C7
891,C9
448,C9
966,C9
262,C6
886,C3
110,C6
227,C1
507,C3
277,C9
721,C7
350,C2
927,C3
333,C2
716,C9
795,C1
64,C1
364,C3
298,C4
864,C10
722,C3
640,C10
136,C7
717,C3
191,C8
639,C2
217,C9
198,C1
530,C1
358,C5
606,C3
342,C5
473,C2
157,C6
125,C6
404,C4
201,C10
493,C8
425,C2
87,C1
224,C10
704,C10
910,C2
429,C3
802,C5
862,C9
791,C1
133,C4
286,C6
455,C4
914,C3
77,C5
843,C9
982,C7
172,C5
583,C3
59,C6
536,C3
205,C7
932,C7
251,C9
59,C2
150,C4
468,C2
695,C7
852,C4
381,C9
394,C2
84,C4
853,C3
495,C5
288,C2
880,C6
386,C2
854,C9
84,C7
717,C2
129,C5
604,C7
905,C6
909,C4
934,C4
910,C6
430,C6
489,C9
66,C10
172,C5
365,C8
351,C1
573,C2
383,C2
360,C5
727,C2
661,C3
40,C1
654,C10
732,C2
256,C9
186,C3
874,C2
61,C3
434,C1
219,C3
230,C7
61,C7
490,C6
467,C10
217,C10
800,C6
106,C4
916,C9
451,C10
668,C6
951,C8
83,C2
327,C5
398,C7
200,C2
91,C3
320,C10
493,C4
487,C7
680,C10
970,C1
92,C1
501,C10
726,C5
246,C7
865,C3
161,C10
210,C7
876,C8
883,C7
657,C6
526,C4
909,C2
656,C1
565,C2
149,C3
756,C3
714,C9
202,C3
407,C7
54,C10
350,C2
740,C5
57,C5
899,C4
842,C2
248,C9
259,C6
132,C7
755,C9
408,C7
594,C6
310,C5
289,C8
301,C3
907,C2
165,C3
63,C6
896,C3
276,C10
261,C2
2,C10
20,C3
521,C2
422,C3
88,C1
734,C9
824,C9
856,C3
307,C1
201,C1
43,C5
604,C1
689,C7
596,C2
486,C4
536,C7
752,C10
738,C10
691,C2
249,C8
890,C1
863,C7
292,C6
15,C7
827,C9
176,C8
892,C6
889,C5
223,C7
461,C10
801,C10
667,C1
234,C10
835,C4
772,C6
912,C1
766,C9
553,C2
529,C10
329,C1
420,C4
617,C10
164,C5
830,C2
375,C2
16,C4
263,C6
133,C4
517,C1
510,C3
846,C5
27,C8
871,C3
385,C7
183,C10
190,C8
97,C5
760,C9
871,C3
303,C7
713,C9
815,C7
445,C5
511,C3
665,C7
643,C4
713,C1
485,C1
122,C2
386,C1
193,C3
469,C9
192,C8
248,C8
578,C1
977,C3
892,C2
634,C2
306,C10
1,C2
742,C3
728,C8
543,C10
573,C2
479,C5
37,C10
88,C10
610,C2
172,C2
995,C5
804,C2
350,C8
892,C8
195,C2
219,C8
683,C1
488,C4
641,C6
929,C1
835,C2
792,C7
692,C7
542,C5
353,C4
434,C1
206,C9
271,C8
563,C10
79,C4
608,C5
320,C10
394,C9
980,C2
763,C10
281,C1
408,C1
613,C4
245,C2
380,C1
821,C6
713,C7
218,C4
707,C2
407,C1
116,C5
165,C9
51,C1
577,C2
906,C5
696,C4
490,C4
699,C10
475,C7
489,C3
931,C2
645,C7
239,C4
989,C7
496,C5
933,C8
537,C10
982,C6
100,C5
725,C9
973,C10
773,C4
121,C1
875,C2
222,C8
966,C10
838,C1
32,C10
264,C4
177,C6
979,C7
597,C4
426,C10
114,C10
421,C10
204,C6
801,C9
203,C4
917,C1
528,C3
53,C2
696,C6
120,C2
401,C10
914,C9
724,C3
642,C4
788,C8
276,C2
249,C1
696,C9
898,C4
391,C8
325,C9
965,C6
68,C1
407,C3
147,C2
656,C10
35,C4
502,C6
608,C7
341,C2
354,C10
653,C4
222,C3
260,C10
830,C3
22,C6
800,C6
957,C1
627,C2
452,C3
617,C7
460,C4
382,C4
746,C3
992,C2
630,C6
843,C3
336,C4
56,C4
119,C10
663,C6
474,C10
515,C8
9,C3
418,C10
353,C8
715,C4
142,C2
429,C6
264,C3
563,C7
354,C8
899,C1
298,C5
329,C10
803,C9
0,C4
677,C7
338,C2
485,C6
313,C9
395,C1
977,C3
492,C10
963,C8
763,C5
776,C6
492,C1
298,C6
923,C4
96,C1
276,C2
633,C6
161,C5
582,C1
677,C7
228,C9
186,C7
792,C8
454,C8
598,C10
78,C8
873,C8
202,C7
802,C4
988,C2
844,C8
337,C1
1,C9
860,C5
400,C8
156,C9
213,C5
38,C5
928,C9
488,C5
113,C8
19,C4
982,C3
448,C9
97,C3
536,C5
48,C8
808,C9
370,C4
764,C6
887,C6
258,C2
861,C7
727,C1
573,C6
429,C8
181,C7
211,C2
571,C10
638,C4
961,C1
985,C8
604,C7
143,C7
483,C3
601,C5
689,C6
723,C10
934,C7
858,C4
266,C9
267,C4
403,C1
68,C10
713,C1
886,C2
772,C5
577,C9
522,C10
123,C3
551,C10
741,C3
99,C1
173,C4
531,C6
483,C1
1,C5
267,C7
529,C8
693,C6
396,C2
220,C9
772,C6
498,C9
454,C4
661,C10
901,C3
56,C6
316,C5
316,C10
4,C5
209,C9
763,C5
385,C3
969,C1
246,C5
528,C2
338,C1
267,C1
273,C2
338,C1
268,C6
39,C5
309,C1
624,C7
414,C9
155,C3
683,C8
805,C9
921,C1
248,C8
534,C7
105,C6
21,C7
61,C1
643,C4
668,C5
101,C5
175,C9
472,C4
148,C6
881,C10
862,C10
751,C8
